,baseline survival
1.2379605238401614,0.533638921308973
1.2380217009356642,0.5333666941145928
1.2380545513079009,0.5330945003308324
1.2380977954659524,0.5330945003308324
1.2382914090861965,0.5328221978451984
1.238305722733113,0.5328221978451984
1.2383453427446414,0.5325498098915896
1.2384252013878794,0.5325498098915896
1.2386480402046895,0.53227731124724
1.238710812012804,0.53227731124724
1.2387272411846453,0.532004733454608
1.238866220947742,0.531732191580765
1.2388687727164545,0.5314596859958344
1.2388892494419226,0.5311872102166986
1.23899215543708,0.5309147605411362
1.2390065437601483,0.530642338867922
1.239235004789666,0.5303699664058112
1.2392580065588434,0.5300976257426714
1.239420937263809,0.5298253029509865
1.239728919597066,0.5295530240009833
1.2398762158999037,0.529280779771016
1.2399283934165557,0.5290085701565918
1.239929566345803,0.5287363998622959
1.2400261692156531,0.5284642532097896
1.2400866317140804,0.5284642532097896
1.2401803412305017,0.5281919699050776
1.240246070501419,0.5279196919040818
1.240282951681634,0.5276474754663588
1.24066284091102,0.5273752976273224
1.240908266805632,0.5273752976273224
1.2409760867980246,0.5271028967399046
1.2410453276548088,0.5268305033008575
1.241084932034206,0.5265581339145269
1.241095491812449,0.52628580778538
1.2411442860703297,0.5260135424454094
1.2414970691120373,0.5257413060254283
1.241661983965504,0.5254690959728961
1.241840509141651,0.5251968505839241
1.24185873269166,0.5249246155385704
1.2420651413130188,0.5246524306840871
1.2422738052295468,0.5243802950947688
1.2422922214890402,0.5241081821193047
1.2423245704642216,0.5238360751536636
1.242351539268172,0.5235639975323263
1.2424505799387255,0.5232919414371581
1.242482337519483,0.5230199352591033
1.2425492896133692,0.5227479662852513
1.2426019067035072,0.5224759415143715
1.242738631262717,0.5222039560615636
1.2427858161172105,0.5219320056043791
1.2434430582869205,0.5216600892152103
1.243541597604496,0.5213882184441564
1.243592644943449,0.5211163587671455
1.2440413661432017,0.5208445141399947
1.2440926010142517,0.5205727194113348
1.2442275266166394,0.5203009491058078
1.244261598288839,0.5200292006162487
1.2443731060331928,0.5197574708800667
1.2446343698930695,0.5194857665380791
1.2446447302374195,0.5192141167875205
1.2447443363244224,0.5189425062092159
1.2448111149024703,0.5186709041844437
1.2448875133332769,0.518399361445919
1.244909583349037,0.5181278194673171
1.2449920614915548,0.5178562508934422
1.2450260776900737,0.5175847119710673
1.2450323377073067,0.5173132049377616
1.245057492464548,0.5170417184219268
1.2452366045302368,0.5167702813987136
1.245342531557109,0.5164989043702561
1.245432348122646,0.5162275577694923
1.24591985483443,0.5159562363321685
1.2459409481726371,0.5156849357313732
1.2460106688263988,0.5154136238676075
1.2460702555652872,0.515142353201849
1.2462090785425366,0.5148710974337505
1.2462471309414034,0.5145998650729905
1.2464173113925283,0.5143286508550382
1.2466377194380025,0.5140574798603801
1.2468277512812067,0.5137863473146606
1.2468912123810478,0.5135152669141981
1.2469350645794508,0.5132441840714789
1.2469504838161007,0.5129731103759464
1.2469720553670447,0.5127020393880525
1.247315835679886,0.5124310035060732
1.2473517804628942,0.5121599932515374
1.2476227300282172,0.5118890231650388
1.2478960568434676,0.5116180784759434
1.2479079762172292,0.5113471700077429
1.248112519673788,0.5110763073491105
1.248196508937527,0.5110763073491105
1.2481997150424131,0.5110763073491105
1.2485185833788215,0.5108051161757743
1.248577068330898,0.5105339616257586
1.2488219598880168,0.5102628348735352
1.2488364442819426,0.5099917625045888
1.249206492775417,0.5097207371164216
1.2492610723440771,0.5094497342871603
1.2493728809944198,0.5091787503113114
1.2494750942233817,0.5091787503113114
1.2496480172925244,0.5089076813869929
1.2501225516427732,0.5086366199112642
1.2501374353242298,0.508365582526109
1.2504370863547665,0.5080945895836713
1.2504525503041073,0.5080945895836713
1.2504710390375904,0.5078234963696302
1.25057802157178,0.5075524262161212
1.250719930272547,0.5072813528873502
1.251146356820371,0.5070102793610789
1.2513570210534628,0.5067392489057612
1.2514663855260182,0.5067392489057612
1.252116050656083,0.506468100642905
1.2521494570612508,0.506468100642905
1.2522773798698912,0.5061968251265858
1.2525439374729392,0.5059255601529116
1.2529057709631968,0.5056543480875534
1.2533491196973436,0.5053832015963895
1.2534163916072631,0.5051121049077629
1.2536612047012383,0.504841027031122
1.254165678316198,0.504569993796002
1.254273801350721,0.5042989745714367
1.2544110216078008,0.5040279872742308
1.2546268010049064,0.5037569530692196
1.2548992011565157,0.5037569530692196
1.2551310365589543,0.5034858132534131
1.2553195612392252,0.503214723213523
1.2553244855494443,0.503214723213523
1.2553947477981429,0.5029435634217551
1.2554324888710762,0.5026724181708483
1.2555056052388367,0.5026724181708483
1.2556039422821863,0.5024010839572051
1.2556060521460908,0.5021297713964009
1.2556187757240589,0.5018584949773668
1.2560617973139836,0.5015872604758506
1.2561657951123972,0.5013160665533895
1.2561727706091106,0.5010448894604785
1.2563790986484171,0.5010448894604785
1.2565389169339494,0.5007735222926016
1.256577004629854,0.5005021798199667
1.2566576628271802,0.5002308546083245
1.257094525241086,0.4999595570961532
1.257127291856637,0.49968827867190146
1.2573340559579291,0.499417032193091
1.2574531892848442,0.49914583381070854
1.2574594162418675,0.49887465716861895
1.25749523419926,0.4986034915555889
1.257558223490199,0.4983323417428617
1.257656071356994,0.4980612347330163
1.2578115696074244,0.49779016566642154
1.2578313299352186,0.49751907107517324
1.2578315287089872,0.49724800379239326
1.257835356622692,0.496976935152031
1.257946591737192,0.4967059116783738
1.2579574380513847,0.49643491256137073
1.2580658257624382,0.49616395098060423
1.2583018060366016,0.4958930068345196
1.2584158973612554,0.49562204585696523
1.2584242153995928,0.495351146260518
1.2584986295685547,0.49508027132293314
1.258549868891259,0.4948093362738145
1.258705749530847,0.4945384055464959
1.2587259714187264,0.4942675222276676
1.2588105750820868,0.49399669417550096
1.25891417860484,0.4937259211961649
1.2591251478917214,0.49345501763874294
1.2592115316339567,0.4931841492508479
1.259394524099194,0.492913309073535
1.2595556709038478,0.49264249945260247
1.259635014828094,0.4923717239207953
1.259877383672772,0.49210098787060197
1.2598949982297585,0.4918301369949296
1.26008015554968,0.4915593233805496
1.2601103411316512,0.49128856948076327
1.2604159288693555,0.49101784548628913
1.2604287566342234,0.490747145687324
1.2606487167479652,0.4904764567564394
1.2607971337037711,0.4902057838797133
1.261039441753724,0.48993514401886024
1.2611823398156043,0.48993514401886024
1.2613096128762495,0.4896643718047146
1.2613191565103137,0.489393605333408
1.2614183029250263,0.4891228912575959
1.2614570256641755,0.48885220982757044
1.2615088180548075,0.4885815791528025
1.261540728100647,0.4883109845304511
1.2618907418910252,0.48804040254452086
1.2621343291639675,0.487769869362646
1.262154297592023,0.4874993510244545
1.2622441244796867,0.487228830029774
1.2623358262698376,0.48695834250273823
1.262589025747641,0.486687897144232
1.2626617368092226,0.48641749237692233
1.2627324654336802,0.4861471261473818
1.2627482558414656,0.48587675986419016
1.2627498284492038,0.4856064356810531
1.2628170395003158,0.4853361045168591
1.2629368542990729,0.4850658092355576
1.262979946293476,0.4847955716529752
1.2630062516265892,0.48452535601157976
1.2633797644418023,0.4842551788510635
1.2637050460100152,0.4842551788510635
1.263720619826303,0.48398484736770925
1.2639530687613685,0.4837145482042017
1.264389785799117,0.48344426711836547
1.2647003656877869,0.48317399008735945
1.264868539620741,0.48290374453928897
1.2648993746825217,0.4826335373962508
1.265014177846858,0.4823634031881889
1.2653264630911658,0.4820933282051441
1.265366459707762,0.4818232759777281
1.2654210269130175,0.48155325752705863
1.265453634791112,0.48155325752705863
1.265665799952752,0.48128312581771093
1.265802328075997,0.4810130130968811
1.2659003361604475,0.4810130130968811
1.265916108834744,0.4807428220995171
1.2661466881531562,0.4804726997376584
1.2662998387966833,0.48020260226841477
1.2666298406042087,0.4799325076334493
1.2671805249448207,0.4796624512819459
1.267336221650353,0.47939239629806085
1.2673427370218888,0.47912236945564063
1.2674849640711547,0.4788523640101616
1.267660570581877,0.47858239160014404
1.267708719510117,0.4783124802533824
1.2679312495803703,0.47804262313540963
1.2680821446394843,0.47777280197610117
1.2682520976256235,0.47777280197610117
1.2683667482473902,0.4775028493218377
1.2683892756640658,0.47723294238414155
1.268445840963188,0.47696308463026277
1.268454518949082,0.4766932499918929
1.2692254140903512,0.4764234485569164
1.2693924108351204,0.4761536887601096
1.269720906281861,0.4758839616880902
1.2697715368563598,0.47561424763799787
1.270473894366116,0.47534453728462966
1.2705808146241984,0.4750748415008611
1.2706172684096797,0.4748051814473241
1.2706497618764196,0.4748051814473241
1.2707020759963288,0.4745354069081062
1.2707882671564723,0.4742656827229356
1.2709096765189165,0.4739959848054158
1.2709517020798469,0.47372632636974743
1.2711078432310596,0.4734567122302297
1.271567351959101,0.4731871339863998
1.2715787883631713,0.47291758059057637
1.2716697523363447,0.47264801272325624
1.2720093829252006,0.47237845305830484
1.2722099249820122,0.47210893135968834
1.2723270917752585,0.4718394492757514
1.272492764886597,0.47157001491246997
1.2725977638339174,0.4713006141094173
1.273066950326545,0.4710312370870635
1.273069776512681,0.4710312370870635
1.2730876079943074,0.4710312370870635
1.2731226208677924,0.47076153599937914
1.2732819800902382,0.47076153599937914
1.2733635457741497,0.47049167774610107
1.273371532565532,0.4702218700210059
1.2737543982744135,0.4699520991516894
1.2738935641409146,0.46968236983477046
1.2739207140123496,0.4694126982757113
1.274517456119435,0.4691430782808984
1.274850030639907,0.46887347341966906
1.274904791137911,0.4686038883643439
1.275313395289629,0.4683343357454739
1.2753655816480858,0.4683343357454739
1.2753941182731214,0.4683343357454739
1.275501103661388,0.46806441372758556
1.2755513982376914,0.46806441372758556
1.2757274244815338,0.46779435437694294
1.2757715558290397,0.46752431205881656
1.2762640531999043,0.4672542697915247
1.2763129466723038,0.46698422474478635
1.2763397228545472,0.4667142206378295
1.276439871717373,0.46644421983700696
1.2765421864221265,0.4661742731560495
1.2767327987553037,0.46590434814849224
1.2767668971260884,0.46563443645098057
1.2767919485527603,0.46536459868594804
1.2769062873394312,0.465094824247205
1.277061052135445,0.46482506609933755
1.277163230350395,0.46455532915319336
1.277324156048281,0.46455532915319336
1.277357871355068,0.4642853319555268
1.2773629544087073,0.46401534878216993
1.277463380266928,0.4637453635222407
1.2774915691515702,0.4634754110660638
1.2776205699273624,0.4632055338732487
1.277998807979368,0.46293568473997476
1.2783043702718777,0.4626658662449938
1.278337795791392,0.46239607515388215
1.2789925393298127,0.46212635219689957
1.27913890494975,0.46185663705138014
1.279558601052428,0.4615869291668886
1.279885449480605,0.4613172018645439
1.2800188425837995,0.4610475357089123
1.280189946854441,0.4610475357089123
1.2802752929740493,0.460777766160375
1.2804063519744584,0.46050803143495167
1.2804862052251809,0.46023832602978326
1.2805556764122978,0.4599686680982216
1.280678448919087,0.45969903950067786
1.280763006284712,0.45942944844106515
1.280775055334047,0.4591599316505027
1.2808363839763213,0.45889047230308805
1.2808771557152152,0.45862103376301133
1.2810997241199875,0.45835164402758777
1.2813700667461334,0.4580823081753677
1.2813753775064185,0.45781296000574356
1.2819188975145088,0.4575436903624188
1.2819853467595967,0.4572744671767889
1.2820031158418808,0.45700519714582283
1.2820978569853343,0.4567359344182733
1.2821440490682772,0.4564667224270498
1.2821648962571854,0.45619754002305796
1.282329228520004,0.4559284089560056
1.282471640888894,0.4556593230653129
1.282482240685625,0.4553902376675241
1.2825121974214664,0.4553902376675241
1.2826024879883058,0.45512102505998764
1.2829782686666218,0.4548517837893961
1.283040204816258,0.4545825532760717
1.283293811501414,0.4543133953309795
1.2833219292668077,0.45404429000664726
1.2833855656227628,0.4537751962241992
1.283450193403798,0.4535060999642208
1.283671453610849,0.4532369968972191
1.283887837786615,0.45296794664274176
1.284178667240573,0.4526989122855775
1.2850564140354992,0.4524299267112665
1.285118572552818,0.45216100233858747
1.2852408319641375,0.4518921055461327
1.285400403022267,0.45162322226528284
1.2857041239222555,0.4513543966503405
1.2857475043248896,0.4513543966503405
1.2858365717263924,0.4510854571239494
1.285921753136885,0.4508165544109646
1.2861333628894946,0.4505475718383139
1.2861609217095342,0.4502786195669316
1.2864197191113176,0.45000969523962864
1.2864933668620817,0.44974079295314173
1.2871619776079886,0.44974079295314173
1.2873296165776014,0.4494718033407755
1.2874918523948202,0.4492028794043578
1.2877877926861512,0.44893399543832685
1.287933767656757,0.4486651273533345
1.288215396572679,0.4483962925734872
1.288254851892186,0.4481274620649853
1.2887179472347563,0.447858610304847
1.2890983268133491,0.44758980218237515
1.2891498479917591,0.4473210349605807
1.2891721183344198,0.44705229092602283
1.2892663968781894,0.4467835414549851
1.2893373127904404,0.44651478511128395
1.2897723097909632,0.44624609461131376
1.2897935327267205,0.44624609461131376
1.2898153585870953,0.44624609461131376
1.289924346240412,0.4459769798159424
1.2901473849125633,0.4459769798159424
1.2901486332589325,0.44570774736779495
1.290590174270432,0.44543855422627365
1.2907734837971216,0.4451693725903809
1.2908585168224538,0.44490021613953207
1.2910002603004012,0.44463108294751397
1.2912147472973152,0.4443619792023703
1.2914198455482295,0.44409290114199473
1.2914654484112,0.4438238915568917
1.291479273629514,0.44355494926344663
1.2919259411708477,0.44328607712151874
1.2919543853349962,0.4430172573606504
1.2920433504981517,0.44274849599995675
1.292048488263032,0.4424797904545004
1.2921031311781768,0.44221111107341765
1.2921234875891192,0.44194248365623545
1.2922083188677846,0.44167387635979705
1.2924389099713287,0.4414053056000266
1.29245855327945,0.4411367476725871
1.2925191485059382,0.4408682340087932
1.2926143151809963,0.4405997824891914
1.292650141579338,0.4403313843664706
1.2926582519077263,0.4403313843664706
1.2926786474841818,0.4400628881189459
1.29268784240637,0.439794426798479
1.2926917580490591,0.4395259861462904
1.292847213063644,0.439257589209073
1.292878526365876,0.43898922432553805
1.2931297879924832,0.4387209174897202
1.2933548595897135,0.4384526671933897
1.2933873403628593,0.4381845021320597
1.293400128949126,0.43791640882279503
1.2935589867402233,0.43791640882279503
1.2936254651342929,0.437648169936739
1.293685850761929,0.4373799667372109
1.2942631116460463,0.4371118185135959
1.2945853636232312,0.4368437075357823
1.2953670609951002,0.4365756404433514
1.295624830342623,0.43630756478538807
1.2957381751214958,0.43603948246043933
1.2957974071253338,0.4357714396315718
1.2958678131698067,0.4355034304377999
1.2960263375321204,0.4352354204813538
1.296144504939341,0.4352354204813538
1.2963790934637414,0.4349672737193244
1.296613905087302,0.4346991454356846
1.2967214283853286,0.43443103466103195
1.2967369366265815,0.43416296865317033
1.2969608938720447,0.43389493959642816
1.2970003021554863,0.43362689987823944
1.2972905230955405,0.4333588957549019
1.2973154724162013,0.4333588957549019
1.2977224887172587,0.433090840026164
1.297772705377784,0.4328228296208332
1.2977920105717071,0.4325548062848816
1.297813757590848,0.4325548062848816
1.297831484284628,0.43228666955526746
1.2980444819206909,0.43201853640960525
1.2980459725399116,0.43175045071901635
1.2980567600255823,0.4314823893804555
1.2985411246722072,0.4312143760399151
1.299050739486233,0.4309463971090258
1.299063320130872,0.43067848791746033
1.2993041347367031,0.43041054392220107
1.299564564517811,0.43014260663105225
1.2999732619059816,0.42987468646551286
1.3000942086868368,0.4296067633695696
1.3001681026662042,0.4293388883667436
1.3001763200328835,0.42907099193593373
1.3002582130839344,0.4288031083516726
1.300288371634622,0.42853522293161483
1.3003280678294171,0.42826734849102
1.3005664773589374,0.42799952575375244
1.300654618291533,0.42799952575375244
1.3009645499126057,0.4277315420382868
1.301077125400155,0.427463578997539
1.3010799037163967,0.4271956512299873
1.3011660320182905,0.4269277999280408
1.301171645041351,0.4266598917730714
1.3012365273106905,0.4263920337034922
1.3012858648594992,0.4261242118904792
1.3013629636886956,0.4258564481765204
1.3013930756770011,0.42558869356061774
1.3015192848205124,0.4253209634579612
1.30159734707044,0.4250532664556674
1.301803021499368,0.4247856216496834
1.301868037183979,0.42451801470626094
1.301928730226259,0.42425043756622977
1.3020666478568537,0.42425043756622977
1.3021001761480109,0.4239827674523847
1.3023674596233663,0.42371512561514607
1.3025420918444734,0.4234474940083055
1.3027480237979203,0.42317990359962865
1.302787825098506,0.42291236719421305
1.30292327045815,0.422644895375295
1.3030608488504216,0.42237749374229994
1.3037393157018566,0.42211010353573714
1.303929053400557,0.42184273420368124
1.304186167566387,0.4215754006845885
1.304288221552098,0.4213081075004613
1.3043804255114737,0.42104085444250183
1.3045409577271412,0.4207736318191951
1.3045638465870042,0.4205064111580607
1.3045689161123493,0.42023925032029485
1.3047375630877107,0.4199721652710649
1.304763573203872,0.41970512745973837
1.3047702812719495,0.41943805983032173
1.3048074736794593,0.41917105010497313
1.304850593184631,0.41890406610215314
1.305032433385187,0.41863713065092595
1.3052727115007294,0.4183702166770753
1.3057698402099431,0.4181033761712941
1.3058419566907098,0.4181033761712941
1.3058623795040043,0.4178363948672468
1.3059642530080198,0.41756945079406443
1.3060482937111288,0.4173025236609212
1.306944688897528,0.4173025236609212
1.3069479836366014,0.41703540643322373
1.3069695979474123,0.41676834075843017
1.3070212167132504,0.41650128134679737
1.3070548726936833,0.41623427116760764
1.3075409946741332,0.4159673055642818
1.307741803600748,0.4157003841393371
1.3077595443414776,0.4154335161968199
1.307856442172994,0.4151666927448374
1.3080586129408025,0.41489991421412153
1.3083568910587335,0.41463317322577586
1.3084796704155883,0.41436649535310144
1.3086096133003446,0.414099822163735
1.308964048821273,0.41383318649177797
1.309043740081852,0.41356658830569926
1.3092445290290762,0.41356658830569926
1.309297913159534,0.41329984051403723
1.3094227130101448,0.41303311925948694
1.3097546651696843,0.41276645270247425
1.3101523396059735,0.4124998158675638
1.310259879879656,0.4122332231738254
1.3102693916784984,0.4119666701284376
1.3105052067543903,0.4117001771374984
1.310519999404326,0.4114336935020509
1.310526222921569,0.41116725836667983
1.310662598844,0.4109008545347773
1.310681141214807,0.4106344829299233
1.3107216838029592,0.41036811318719096
1.310778824076143,0.4101018004179227
1.3108675252153856,0.40983549961744725
1.3109188617777374,0.4095691848666609
1.3109833912299451,0.4093028996644938
1.3111291505119431,0.40903668853042197
1.3111816091669626,0.4087705332079572
1.3112232800781334,0.40850444763980154
1.3113121147473392,0.40823839295381414
1.3114070748268984,0.40797238930320845
1.3114346064286102,0.40770641944245806
1.3119084343661318,0.40744046490516833
1.3119507649651447,0.4071745105923227
1.312112573659436,0.40690859628036885
1.3128581531000303,0.40664271412009834
1.3128655004313792,0.40637691557876626
1.313192358414073,0.406111148890039
1.3133592805702288,0.40584542397780876
1.3134553976853227,0.4055797433971528
1.313586920774863,0.4053141024177566
1.3136438196721978,0.4050484677305751
1.3136770302696532,0.4047828775729402
1.313865194976605,0.40451731373860356
1.314079994746299,0.40425178673941004
1.3140967790137297,0.40398629294230276
1.3142480232408835,0.4037208122570903
1.3143269892413794,0.4034553848720698
1.3146083925147665,0.40319001714929065
1.3146427505605944,0.4029246939443369
1.315026044105213,0.4029246939443369
1.3150308429624942,0.40265921851898495
1.3153252714995898,0.40239377651374847
1.3155322763097277,0.4021284000786646
1.3156059240420737,0.4018630985093057
1.3160457766427556,0.40159784199584386
1.3164074722861985,0.4013326390894106
1.3164125676883762,0.40106744928450716
1.3169843770797574,0.4008023183707073
1.317079975203106,0.4005372378832756
1.3173445587935977,0.4002721637016996
1.3174859935530605,0.4000071588166948
1.3176730642793737,0.39974220958621687
1.3178103232418006,0.3994773312960609
1.3178278187880712,0.39921247136433136
1.3178494632784292,0.39894765343951494
1.317865361583819,0.39868290856281885
1.317868381703154,0.398418164076097
1.3179102865763563,0.39815348826381713
1.3180996279892994,0.39788881888784994
1.3184089464427524,0.39762420897580986
1.3184244451294316,0.39735964816913816
1.3184344120708436,0.3970951325617473
1.3186278845312398,0.39683062869416336
1.3187268353008532,0.39683062869416336
1.319222482607017,0.3965659798833124
1.319645533565231,0.3963014167332877
1.3197544854802172,0.39603692924500744
1.319835168295033,0.39603692924500744
1.3199411436916508,0.39603692924500744
1.3201618826080532,0.3957721856542032
1.320196443830847,0.3955074373284563
1.3202323331720072,0.39524274808701265
1.3202719980927269,0.3949781006101584
1.3205541947421724,0.3947135201681006
1.3210139635699891,0.39444900660074056
1.321104131795953,0.3941845255793827
1.3211146295609804,0.3939200869432477
1.321216754838079,0.3936556880255414
1.3212397234181743,0.3933912724261095
1.321632664026801,0.3931268680148015
1.321658847575511,0.3928625132632289
1.322187691803726,0.3925981717409737
1.3221933514795905,0.3923338652032417
1.3226839504246124,0.39206956938650794
1.3228317906496088,0.39180528150347677
1.3230937708396917,0.3915409199076058
1.3231962781055215,0.3912766264848654
1.3233199471135744,0.39101238122274357
1.3233932797629755,0.3907481626756745
1.323449495886346,0.39048398855111793
1.3235501360235638,0.3902198770791417
1.3239002987885915,0.3899557873963554
1.3239404329461446,0.3896917429962051
1.324208882841435,0.38942772317796664
1.324234700030535,0.38916374415003163
1.324367711603731,0.388899660902827
1.3244191938923024,0.38863558265636033
1.3245342265301434,0.3883715501488516
1.3249445634132746,0.3881075740138551
1.3251268708456514,0.38784361763387615
1.325362764486853,0.38757966034683705
1.3260960202592134,0.3873156998384097
1.3260981325431271,0.38705182230376217
1.3261314643013662,0.38678801742378416
1.3261527619068323,0.38652424612289243
1.3262754297059574,0.38626053691888457
1.3262882558362337,0.385996935099715
1.3264673290029014,0.38573327180283074
1.3265924251603367,0.38546963748304397
1.326656920459334,0.3852060619863153
1.326763585473101,0.38494252316882044
1.3270887934503048,0.3846790584417973
1.3270935616558914,0.38441563387931416
1.327249888065914,0.3841522845958103
1.3272965358636517,0.3841522845958103
1.3275348872202737,0.38388876859989285
1.3276255938043091,0.38362529524394073
1.327633865151462,0.3833618601306873
1.3276704056636053,0.3830984666864142
1.3277937358296077,0.3828351136871343
1.3280322885071023,0.38257178775863127
1.3280475948735455,0.3823085072029699
1.3280970698359815,0.38204521897018157
1.3281267866890452,0.38178198448844824
1.3281347462703783,0.3815187961224378
1.3281746409587984,0.3812556494829884
1.3283903348978392,0.38099254272586414
1.328414013833418,0.3807294685927066
1.3285423985630185,0.3804663901745485
1.3287429335738603,0.38020335141557715
1.3288205012721706,0.379940349100495
1.3288617947168957,0.37967734830351935
1.3288768230118628,0.37941442368956335
1.3289895563117595,0.37915157168179897
1.329462631079775,0.37888877161096646
1.3294959850323742,0.3786260162402967
1.3297781809666358,0.37836331882186974
1.3298630214248637,0.37810068511747064
1.3298722830168117,0.3778380808844811
1.3300597707003454,0.3775755349931844
1.330094420261481,0.3773130088400157
1.3304587554205594,0.3770505612306499
1.3305009547618407,0.37678814617070355
1.3306193267560302,0.37652577026414785
1.330761967551021,0.37652577026414785
1.3309748075122232,0.37626328292609346
1.3309901955122618,0.37626328292609346
1.331038527114256,0.37600067759351924
1.33143322460936,0.37573808734814834
1.3319011613683136,0.3754755588709574
1.332163753927106,0.3754755588709574
1.3324567248782366,0.3752128454981703
1.3325653165161635,0.3749501471224663
1.33272677598748,0.3746874915987762
1.3329279853891616,0.37442487711361244
1.333122516321399,0.37416233747202915
1.333378397890745,0.3738998104680652
1.3334343518230862,0.3736373254947951
1.3334971993956777,0.37337490880261837
1.3341378852678107,0.3731124947123655
1.3342652821419898,0.37285013351423923
1.3345648502918392,0.37258783212289964
1.33497605491739,0.37232557786435233
1.3352653601214932,0.3720633827451477
1.3359634345982732,0.37180123852627417
1.336185356578052,0.37153917169365225
1.3362102089137964,0.37127715770902664
1.3363164793494016,0.371015191192665
1.3366522871850066,0.3707532718950825
1.3369846826970042,0.3704914130396167
1.3373323164352957,0.3704914130396167
1.3374705914687608,0.370229442384434
1.3374761452743158,0.3699675165487463
1.3376684592661714,0.3697055929996021
1.3377286743748502,0.36944364090732495
1.3377973441312236,0.3691817221012561
1.3378480037680232,0.3689198559489387
1.3382202584705496,0.36865801355658095
1.338302739266529,0.36865801355658095
1.3383429672897855,0.36839606776857925
1.3383734959259337,0.36813416616150496
1.3384177378910738,0.36787232810962595
1.339186963502284,0.3676105057089862
1.3392941890593493,0.36734875031840836
1.3394235232771314,0.36708701018680134
1.339471409852788,0.3668252881541775
1.3395389688191373,0.36656361968152334
1.3395538354929604,0.3663019955763238
1.339619193383695,0.36604041363453443
1.3397359862574614,0.36577882476752305
1.3401248338898293,0.3655172506327986
1.3403375025372664,0.3652556829119588
1.3404337917400722,0.36499411236945783
1.340584934516795,0.36473260105329913
1.3405957810781348,0.3644711618309777
1.3407199403621934,0.36420976435053903
1.3410820363185243,0.36394839353384645
1.3411661112415192,0.36368706799646905
1.3412470654765771,0.36342576479903604
1.341336704616896,0.3631645010005838
1.3414360007840085,0.3629032513151876
1.341612671834373,0.3626420393850576
1.341709309815478,0.36238090052576
1.3417334014289897,0.3621197856724087
1.3420154098290744,0.3618587466581336
1.342052806853655,0.3615977057223491
1.3421202216514696,0.36133669795726103
1.3423183641637055,0.3610757701665372
1.3423438248952084,0.36081486652933553
1.3424491470083386,0.36055402220633215
1.3424590594829844,0.3602932312593213
1.3426104704260704,0.36003248050516085
1.342780974522407,0.3597718072524885
1.3428249562267431,0.35951122261830853
1.3429480764188482,0.35925071777500667
1.3430097027615244,0.35899025221720876
1.3430384221734315,0.35872984821531806
1.3431228189339757,0.3584694794845086
1.3432114150399177,0.35820917022159227
1.3433307783806097,0.3579488527542333
1.3433786435084445,0.3576885910258198
1.3434733726077124,0.35742838760340667
1.3435432548192918,0.3571682420017306
1.343608216314352,0.3569081353935311
1.3436446703972094,0.35664803608559054
1.3436864409732308,0.3563879879408822
1.3439014410149273,0.35612801840383984
1.3439915293197544,0.3558680803217098
1.3440886159407022,0.3556082011222715
1.3441196557657114,0.3553483580630447
1.3442554568383498,0.35508860942321085
1.3443052301195797,0.3548288995216762
1.3445084475675029,0.3545691843703237
1.3447021081560555,0.35430951977965747
1.3447256215882806,0.35404992457043977
1.344740381901948,0.35404992457043977
1.3447449884850813,0.35404992457043977
1.3449001731374122,0.35379002185391495
1.345075717108489,0.35353016914765717
1.3451003460037367,0.3532703564542062
1.3452018762029327,0.35301059774375354
1.3452020741346502,0.3527508810783409
1.345237276104756,0.35249119115159866
1.345453466613976,0.35223153904421695
1.3455542858535612,0.35197186841032807
1.3455584410803632,0.3517121937553823
1.3456326719435885,0.3514525600579604
1.3460139349446456,0.3514525600579604
1.3465041433510505,0.35119276096706786
1.34657020915119,0.3509329519142495
1.346679820232058,0.3506731906684857
1.3467522555806748,0.3504134953920222
1.3467945209756824,0.3501538113782724
1.346996392277416,0.349894165313501
1.347036613693156,0.34963453356530827
1.3471269316647796,0.3493749904694352
1.3475288418881863,0.3491155307175472
1.3477372931219769,0.3488561060486811
1.3481000770574822,0.34859674194928925
1.3484859869090566,0.3483374145270444
1.348764331451335,0.3480780856207097
1.3488241224438189,0.3478187923714913
1.3490305509967202,0.3475595464659367
1.3490414822842138,0.34730031891434404
1.3490584056268549,0.34704114053969
1.3493680254398293,0.3467819663238839
1.34951771618296,0.34652285472314254
1.3495695679810558,0.34626378787440554
1.349692251198116,0.3460047390567026
1.3501229632396887,0.3460047390567026
1.35058454011869,0.3457456237103811
1.3506686776664454,0.3457456237103811
1.351051583618374,0.3454863659025974
1.351283277865281,0.34522713769486624
1.351456810956569,0.34496791210617644
1.3517915769707525,0.34470872814503345
1.3519281507340437,0.3444496256539478
1.3519953307257129,0.3441905801697055
1.3527893899061572,0.34393155209037024
1.3529434078535216,0.3436725830992192
1.3531050247115997,0.343413603555296
1.3531880020272982,0.3431546781868207
1.3532842928232127,0.3428957861610311
1.3537620086919562,0.34263695384408144
1.3537922489615477,0.34263695384408144
1.354183737390408,0.34263695384408144
1.3542398347736877,0.3423777925477186
1.354257955107167,0.34211867746809277
1.354322205354327,0.34185962222977184
1.3543436781684266,0.3416006293355862
1.354380239182672,0.341341663762972
1.354680859296717,0.3410827647658972
1.3547693354897428,0.34082391066854817
1.355080666895239,0.34056507631992794
1.3550989307574812,0.3403062753582562
1.3551520600405875,0.3400475190019662
1.3551704473105222,0.3397888005984108
1.3553499426612143,0.3395301230404389
1.3554586733086762,0.3392715251651009
1.3555123356995509,0.33901300453881567
